x,y,Country,region_name,SSP1_1p5_Score,SSP1_2p0_Score,SSP1_3p0_Score
-7.25,16.25,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-6.75,16.25,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-6.25,16.25,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-5.75,16.25,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-5.25,16.25,Mali,Timbuktu,1.56,1.56,1.56
-4.75,16.25,Mali,Timbuktu,1.56,1.56,1.56
-4.25,16.25,Mali,Timbuktu,1.56,1.56,1.56
-3.75,16.25,Mali,Timbuktu,1.56,1.56,1.56
-3.25,16.25,Mali,Timbuktu,1.56,1.56,1.56
-2.75,16.25,Mali,Timbuktu,1.56,1.56,1.56
-2.25,16.25,Mali,Timbuktu,1.56,1.56,0.15998321112561
-1.75,16.25,Mali,Timbuktu,1.56,1.56,0.15998321112561
-1.25,16.25,Mali,Timbuktu,1.56,1.56,0.15998321112561
-0.75,16.25,Mali,Timbuktu,1.56,1.56,0.15998321112561
-0.25,16.25,Mali,Gao,1.56,1.56,1.56
0.25,16.25,Mali,Gao,1.56,1.56,1.56
0.75,16.25,Mali,Gao,1.56,1.56,1.56
1.25,16.25,Mali,Gao,1.56,1.56,1.56
1.75,16.25,Mali,Gao,1.56,1.56,1.56
2.25,16.25,Mali,Gao,1.56,1.56,1.56
2.75,16.25,Mali,Gao,1.56,1.56,1.56
3.25,16.25,Mali,Gao,1.56,1.56,1.56
3.75,16.25,Mali,Gao,1.56,1.56,1.56
4.25,16.25,Niger,Tahoua,1.56,1.56,1.56
4.75,16.25,Niger,Tahoua,1.56,1.56,1.56
5.25,16.25,Niger,Tahoua,1.56,1.56,1.56
5.75,16.25,Niger,Tahoua,1.56,1.56,1.56
6.25,16.25,Niger,Tahoua,1.56,1.56,1.56
6.75,16.25,Niger,Agadez,1.56,1.56,1.56
7.25,16.25,Niger,Agadez,1.56,1.56,1.56
7.75,16.25,Niger,Agadez,1.56,1.56,1.56
8.25,16.25,Niger,Agadez,1.56,1.56,1.56
8.75,16.25,Niger,Agadez,1.56,1.56,1.56
9.25,16.25,Niger,Agadez,1.56,1.56,1.56
9.75,16.25,Niger,Zinder,1.56,1.56,1.56
10.25,16.25,Niger,Zinder,1.56,1.56,1.56
10.75,16.25,Niger,Zinder,1.56,1.56,1.56
11.25,16.25,Niger,Zinder,1.56,1.56,1.56
11.75,16.25,Niger,Zinder,1.56,1.56,1.56
12.25,16.25,Niger,Diffa,1.56,1.56,1.56
12.75,16.25,Niger,Diffa,1.56,1.56,1.56
13.25,16.25,Niger,Diffa,1.56,1.56,1.56
13.75,16.25,Niger,Diffa,1.56,1.56,1.56
14.25,16.25,Niger,Diffa,1.56,1.56,1.56
14.75,16.25,Niger,Diffa,1.56,1.56,1.56
15.25,16.25,Chad,Kanem,1.56,1.56,1.56
15.75,16.25,Chad,Kanem,1.56,1.56,1.56
16.25,16.25,Chad,Kanem,1.56,1.56,1.56
16.75,16.25,Chad,Barh El Gazel,1.56,1.56,1.56
17.25,16.25,Chad,Borkou,1.56,1.56,1.56
17.75,16.25,Chad,Borkou,1.56,1.56,1.56
18.25,16.25,Chad,Borkou,1.56,1.56,1.56
18.75,16.25,Chad,Borkou,1.56,1.56,1.56
19.25,16.25,Chad,Borkou,1.56,1.56,1.56
19.75,16.25,Chad,Borkou,1.56,1.56,1.56
20.25,16.25,Chad,Borkou,1.56,1.56,1.56
20.75,16.25,Chad,Ennedi,1.56,1.56,1.56
21.25,16.25,Chad,Ennedi,1.56,1.56,1.56
21.75,16.25,Chad,Ennedi,1.56,1.56,1.56
22.25,16.25,Chad,Ennedi,1.56,1.56,1.56
22.75,16.25,Chad,Ennedi,1.56,1.56,1.56
23.25,16.25,Chad,Ennedi,1.56,1.56,1.56
23.75,16.25,Chad,Ennedi,1.56,1.56,1.56
24.25,16.25,Sudan,North Darfur,1.56,1.56,1.56
24.75,16.25,Sudan,North Darfur,1.56,1.56,1.56
25.25,16.25,Sudan,North Darfur,1.56,1.56,1.56
25.75,16.25,Sudan,North Darfur,1.56,1.56,1.56
26.25,16.25,Sudan,North Darfur,1.56,1.56,1.56
26.75,16.25,Sudan,North Darfur,1.56,1.56,1.56
27.25,16.25,Sudan,North Kordufan,1.56,1.56,1.56
27.75,16.25,Sudan,North Kordufan,1.56,1.56,1.56
28.25,16.25,Sudan,North Kordufan,1.56,1.56,1.56
28.75,16.25,Sudan,North Kordufan,1.56,1.56,1.56
29.25,16.25,Sudan,North Kordufan,1.56,1.56,1.56
29.75,16.25,Sudan,North Kordufan,3.0,3.0,3.0
30.25,16.25,Sudan,North Kordufan,3.0,3.0,3.0
30.75,16.25,Sudan,North Kordufan,3.0,3.0,3.0
31.25,16.25,Sudan,North Kordufan,3.0,3.0,3.0
31.75,16.25,Sudan,Khartoum,2.36816288950481,3.0,3.0
32.25,16.25,Sudan,Khartoum,2.36816288950481,3.0,3.0
32.75,16.25,Sudan,Khartoum,2.36816288950481,3.0,3.0
33.25,16.25,Sudan,River Nile,2.36816288950481,3.0,3.0
33.75,16.25,Sudan,River Nile,3.0,3.0,3.0
34.25,16.25,Sudan,River Nile,3.0,3.0,3.0
34.75,16.25,Sudan,Kassala,3.0,3.0,3.0
35.25,16.25,Sudan,Kassala,3.0,3.0,3.0
35.75,16.25,Sudan,Kassala,1.55144813673732,2.68328745606182,3.0
36.25,16.25,Sudan,Kassala,1.55144813673732,2.68328745606182,3.0
36.75,16.25,Sudan,Kassala,1.56,1.56,1.56
37.25,16.25,Eritrea,Semenawi Keyih Bahri,1.56,1.56,1.56
37.75,16.25,Eritrea,Semenawi Keyih Bahri,1.56,1.56,1.56
38.25,16.25,Eritrea,Semenawi Keyih Bahri,1.56,1.56,1.56
38.75,16.25,Eritrea,Debub,1.56,1.56,1.56
-16.25,15.75,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-15.75,15.75,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-15.25,15.75,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-14.75,15.75,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-14.25,15.75,Senegal,Saint-Louis,0.968608435381004,1.99720132379071,2.61421635556626
-13.75,15.75,Senegal,Matam,1.56,1.26466099417994,1.80140385155731
-13.25,15.75,Mauritania,Gorgol,1.56,1.56,0.971478368870923
-12.75,15.75,Mauritania,Gorgol,1.56,1.56,0.971478368870923
-12.25,15.75,Mauritania,Guidimaka,0.273523585605535,1.60969907816349,2.61254454281637
-11.75,15.75,Mauritania,Guidimaka,0.273523585605535,1.60969907816349,2.61254454281637
-11.25,15.75,Mauritania,Assaba,1.56,1.24087817204246,2.11219832481639
-10.75,15.75,Mauritania,Assaba,1.56,1.24087817204246,2.11219832481639
-10.25,15.75,Mauritania,Hodh el Gharbi,1.56,1.56,1.56
-9.75,15.75,Mauritania,Hodh el Gharbi,1.56,0.217747801239739,1.65034059441436
-9.25,15.75,Mauritania,Hodh el Gharbi,1.56,1.56,1.56
-8.75,15.75,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-8.25,15.75,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-7.75,15.75,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-7.25,15.75,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-6.75,15.75,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-6.25,15.75,Mauritania,Hodh ech Chargui,1.56,1.56,1.56
-5.75,15.75,Mauritania,Hodh ech Chargui,1.56,1.56,1.00332916770243
-5.25,15.75,Mali,Timbuktu,1.56,1.56,1.00332916770243
-4.75,15.75,Mali,Timbuktu,1.56,1.56,1.00332916770243
-4.25,15.75,Mali,Timbuktu,1.56,0.198599825142605,1.40192745356133
-3.75,15.75,Mali,Timbuktu,1.56,0.198599825142605,1.40192745356133
-3.25,15.75,Mali,Mopti,1.56,0.198599825142605,1.40192745356133
-2.75,15.75,Mali,Timbuktu,1.56,0.198599825142605,1.40192745356133
-2.25,15.75,Mali,Timbuktu,1.56,1.56,1.56
-1.75,15.75,Mali,Timbuktu,1.56,1.56,1.56
-1.25,15.75,Mali,Timbuktu,1.56,1.56,1.56
-0.75,15.75,Mali,Timbuktu,1.56,1.56,1.56
-0.25,15.75,Mali,Gao,1.56,1.56,1.56440574007626549
0.25,15.75,Mali,Gao,1.56,1.56,1.56440574007626549
0.75,15.75,Mali,Gao,1.56,1.56,1.56440574007626549
1.25,15.75,Mali,Gao,1.56,1.56,1.56440574007626549
1.75,15.75,Mali,Gao,1.56,1.56,1.56
2.25,15.75,Mali,Gao,1.56,1.56,1.56
2.75,15.75,Mali,Gao,1.56,1.56,1.56
3.25,15.75,Mali,Gao,1.56,1.56,1.56
3.75,15.75,Mali,Gao,1.56,1.56,0.562434299692792
4.25,15.75,Niger,Tahoua,1.56,1.56,0.562434299692792
4.75,15.75,Niger,Tahoua,1.56,1.56,0.562434299692792
5.25,15.75,Niger,Tahoua,1.56,1.56,0.562434299692792
5.75,15.75,Niger,Tahoua,1.56,1.56,1.56
6.25,15.75,Niger,Tahoua,1.56,1.56,1.56
6.75,15.75,Niger,Agadez,1.56,1.56,1.56
7.25,15.75,Niger,Agadez,1.56,1.56,1.56
7.75,15.75,Niger,Agadez,1.56,1.56,1.56
8.25,15.75,Niger,Agadez,1.56,1.56,1.56
8.75,15.75,Niger,Zinder,1.56,1.56,1.56
9.25,15.75,Niger,Zinder,1.56,1.56,1.56
9.75,15.75,Niger,Zinder,1.56,1.56,1.56
10.25,15.75,Niger,Zinder,1.56,1.56,1.56
10.75,15.75,Niger,Zinder,1.56,1.56,1.56
11.25,15.75,Niger,Zinder,1.56,1.56,1.56
11.75,15.75,Niger,Zinder,1.56,1.56,1.56
12.25,15.75,Niger,Diffa,1.56,1.56,1.56
12.75,15.75,Niger,Diffa,1.56,1.56,1.56
13.25,15.75,Niger,Diffa,1.56,1.56,1.56
13.75,15.75,Niger,Diffa,1.56,1.56,1.56
14.25,15.75,Niger,Diffa,1.56,1.56,1.56
14.75,15.75,Chad,Kanem,1.56,1.56,1.56
15.25,15.75,Chad,Kanem,1.56,1.56,1.56
15.75,15.75,Chad,Kanem,1.56,1.56,1.56
16.25,15.75,Chad,Kanem,1.56,1.56,1.56
16.75,15.75,Chad,Barh El Gazel,1.56,1.56,1.56
17.25,15.75,Chad,Barh El Gazel,1.56,1.56,1.56
17.75,15.75,Chad,Barh El Gazel,1.56,1.56,1.56
18.25,15.75,Chad,Borkou,1.56,1.56,1.56
18.75,15.75,Chad,Borkou,1.56,1.56,1.56
19.25,15.75,Chad,Batha,1.56,1.56,1.56
19.75,15.75,Chad,Batha,1.56,1.56,1.56
20.25,15.75,Chad,Borkou,1.56,1.56,1.56
20.75,15.75,Chad,Wadi Fira,1.56,1.56,1.56
21.25,15.75,Chad,Wadi Fira,1.56,1.56,1.56
21.75,15.75,Chad,Wadi Fira,1.56,1.56,1.56
22.25,15.75,Chad,Wadi Fira,1.56,1.56,1.56
22.75,15.75,Chad,Wadi Fira,1.56,1.56,1.56
23.25,15.75,Chad,Ennedi,1.56,1.56,1.56
23.75,15.75,Chad,Ennedi,0.789127364028915,3.0,3.0
24.25,15.75,Sudan,North Darfur,0.789127364028915,3.0,3.0
24.75,15.75,Sudan,North Darfur,0.789127364028915,3.0,3.0
25.25,15.75,Sudan,North Darfur,0.789127364028915,3.0,3.0
25.75,15.75,Sudan,North Darfur,1.56,1.56,1.56
26.25,15.75,Sudan,North Darfur,1.56,1.56,1.56
26.75,15.75,Sudan,North Darfur,1.56,1.56,1.56
27.25,15.75,Sudan,North Kordufan,1.56,1.56,1.56
27.75,15.75,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
28.25,15.75,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
28.75,15.75,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
29.25,15.75,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
29.75,15.75,Sudan,North Kordufan,1.66109643664121,2.81169357697267,3.0
30.25,15.75,Sudan,North Kordufan,1.66109643664121,2.81169357697267,3.0
30.75,15.75,Sudan,North Kordufan,1.66109643664121,2.81169357697267,3.0
31.25,15.75,Sudan,North Kordufan,1.66109643664121,2.81169357697267,3.0
31.75,15.75,Sudan,North Kordufan,2.1672640299392,3.0,3.0
32.25,15.75,Sudan,Khartoum,2.1672640299392,3.0,3.0
32.75,15.75,Sudan,Khartoum,2.1672640299392,3.0,3.0
33.25,15.75,Sudan,Khartoum,2.1672640299392,3.0,3.0
33.75,15.75,Sudan,Khartoum,1.60711146984143,3.0,3.0
34.25,15.75,Sudan,Khartoum,1.60711146984143,3.0,3.0
34.75,15.75,Sudan,Kassala,1.60711146984143,3.0,3.0
35.25,15.75,Sudan,Kassala,1.60711146984143,3.0,3.0
35.75,15.75,Sudan,Kassala,1.36877534300347,2.59958279570717,3.0
36.25,15.75,Sudan,Kassala,1.13064653359313,2.13968905393309,3.0
36.75,15.75,Eritrea,Gash Barka,0.731294310456975,1.67979531215902,3.0
37.25,15.75,Eritrea,Gash Barka,0.731294310456975,1.67979531215902,3.0
37.75,15.75,Eritrea,Gash Barka,1.56,1.56,1.56
38.25,15.75,Eritrea,Semenawi Keyih Bahri,1.56,1.56,1.56
38.75,15.75,Eritrea,Semenawi Keyih Bahri,1.56,1.56,1.56
39.25,15.75,Eritrea,Debub,1.56,1.56,1.56
-16.75,15.25,Senegal,Thi̬s,1.0752972848685,2.09669878881109,2.88856312529416
-16.25,15.25,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-15.75,15.25,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-15.25,15.25,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-14.75,15.25,Senegal,Louga,1.49614707079456,2.79913171922326,3.0
-14.25,15.25,Senegal,Matam,0.968608435381004,1.99720132379071,2.61421635556626
-13.75,15.25,Senegal,Matam,0.968608435381004,1.99720132379071,2.61421635556626
-13.25,15.25,Senegal,Matam,1.56,1.26466099417994,1.80140385155731
-12.75,15.25,Mauritania,Gorgol,1.56,1.56,0.971478368870923
-12.25,15.25,Mauritania,Guidimaka,0.273523585605535,1.60969907816349,2.61254454281637
-11.75,15.25,Mali,Kayes,0.273523585605535,1.60969907816349,2.61254454281637
-11.25,15.25,Mali,Kayes,0.273523585605535,1.60969907816349,2.61254454281637
-10.75,15.25,Mali,Kayes,0.273523585605535,1.60969907816349,2.61254454281637
-10.25,15.25,Mali,Kayes,1.56,0.217747801239739,1.65034059441436
-9.75,15.25,Mali,Kayes,1.56,0.217747801239739,1.65034059441436
-9.25,15.25,Mali,Kayes,1.2054865579956,2.45368858137673,3.0
-8.75,15.25,Mali,Koulikoro,1.2054865579956,2.45368858137673,3.0
-8.25,15.25,Mali,Koulikoro,1.56,1.56,1.30716426647563
-7.75,15.25,Mali,Koulikoro,1.56,1.56,1.30716426647563
-7.25,15.25,Mali,Koulikoro,1.56,1.56,1.30716426647563
-6.75,15.25,Mali,Koulikoro,1.56,1.56,1.30716426647563
-6.25,15.25,Mali,S̩gou,1.56,1.56,1.00332916770243
-5.75,15.25,Mali,S̩gou,1.56,1.56,1.00332916770243
-5.25,15.25,Mali,S̩gou,1.56,1.56,1.00332916770243
-4.75,15.25,Mali,Mopti,1.56,1.56,1.00332916770243
-4.25,15.25,Mali,Mopti,1.56,0.198599825142605,1.40192745356133
-3.75,15.25,Mali,Mopti,1.56,0.198599825142605,1.40192745356133
-3.25,15.25,Mali,Mopti,1.56,0.198599825142605,1.40192745356133
-2.75,15.25,Mali,Mopti,1.56,0.198599825142605,1.40192745356133
-2.25,15.25,Mali,Mopti,1.56,1.56,1.56
-1.75,15.25,Mali,Mopti,1.56,1.56,1.56
-1.25,15.25,Mali,Timbuktu,1.56,1.56,2.3105665103168
-0.75,15.25,Mali,Timbuktu,1.56,1.56,2.3105665103168
-0.25,15.25,Mali,Gao,1.56,1.56,1.56440574007626549
0.25,15.25,Mali,Gao,1.56,1.56,1.56440574007626549
0.75,15.25,Mali,Gao,1.56,1.56,1.63878998788886
1.25,15.25,Mali,Gao,1.56,1.56,1.63878998788886
1.75,15.25,Niger,Tillab̩ri,1.56,1.56,1.56
2.25,15.25,Niger,Tillab̩ri,1.56,1.56,1.56
2.75,15.25,Niger,Tillab̩ri,1.56,1.56,1.56
3.25,15.25,Niger,Tillab̩ri,1.56,1.56,1.56
3.75,15.25,Niger,Tillab̩ri,1.56,1.56,0.562434299692792
4.25,15.25,Niger,Tahoua,1.56,1.56,0.562434299692792
4.75,15.25,Niger,Tahoua,1.56,1.56,0.562434299692792
5.25,15.25,Niger,Tahoua,1.56,1.56,0.562434299692792
5.75,15.25,Niger,Tahoua,1.56,1.56,1.56
6.25,15.25,Niger,Tahoua,1.56,1.56,1.56
6.75,15.25,Niger,Maradi,1.56,1.56,1.56
7.25,15.25,Niger,Maradi,1.56,1.56,1.56
7.75,15.25,Niger,Zinder,1.56,1.56,1.56
8.25,15.25,Niger,Zinder,1.56,1.56,1.56
8.75,15.25,Niger,Zinder,1.56,1.56,1.56
9.25,15.25,Niger,Zinder,1.56,1.56,1.56
9.75,15.25,Niger,Zinder,1.56,1.56,1.56
10.25,15.25,Niger,Zinder,1.56,1.56,1.56
10.75,15.25,Niger,Zinder,1.56,1.56,1.56
11.25,15.25,Niger,Zinder,1.56,1.56,1.56
11.75,15.25,Niger,Zinder,1.56,1.56,1.56
12.25,15.25,Niger,Diffa,1.56,1.56,1.56
12.75,15.25,Niger,Diffa,1.56,1.56,1.56
13.25,15.25,Niger,Diffa,1.56,1.56,1.56
13.75,15.25,Niger,Diffa,1.56,1.56,1.56
14.25,15.25,Chad,Kanem,1.56,1.56,1.56
14.75,15.25,Chad,Kanem,1.56,1.56,1.56
15.25,15.25,Chad,Kanem,1.56,1.56,1.56
15.75,15.25,Chad,Kanem,1.56,1.56,1.56
16.25,15.25,Chad,Kanem,1.56,1.56,1.56
16.75,15.25,Chad,Barh El Gazel,1.56,1.56,1.56
17.25,15.25,Chad,Barh El Gazel,1.56,1.56,1.56
17.75,15.25,Chad,Barh El Gazel,1.56,1.56,1.56
18.25,15.25,Chad,Batha,1.56,1.56,1.56
18.75,15.25,Chad,Batha,1.56,1.56,1.56
19.25,15.25,Chad,Batha,1.56,1.56,1.56
19.75,15.25,Chad,Batha,1.56,1.56,1.56
20.25,15.25,Chad,Wadi Fira,1.56,1.56,1.56
20.75,15.25,Chad,Wadi Fira,1.56,1.56,1.56
21.25,15.25,Chad,Wadi Fira,1.56,1.56,1.56
21.75,15.25,Chad,Wadi Fira,1.56,1.56,1.56
22.25,15.25,Chad,Wadi Fira,1.56,1.56,1.56
22.75,15.25,Chad,Wadi Fira,1.56,1.56,1.56
23.25,15.25,Sudan,Western Darfur,1.56,1.56,1.56
23.75,15.25,Sudan,Western Darfur,0.789127364028915,3.0,3.0
24.25,15.25,Sudan,North Darfur,0.789127364028915,3.0,3.0
24.75,15.25,Sudan,North Darfur,0.789127364028915,3.0,3.0
25.25,15.25,Sudan,North Darfur,0.789127364028915,3.0,3.0
25.75,15.25,Sudan,North Darfur,1.56,1.56,1.56
26.25,15.25,Sudan,North Darfur,1.56,1.56,1.56
26.75,15.25,Sudan,North Darfur,1.56,1.56,1.56
27.25,15.25,Sudan,North Kordufan,1.56,1.56,1.56
27.75,15.25,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
28.25,15.25,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
28.75,15.25,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
29.25,15.25,Sudan,North Kordufan,1.41210458983463,2.59994694245581,3.0
